timestamp,request_id,trace_id,user_id,jwt_token_hash,device_id,ip_address,user_agent,endpoint,method,request_size_bytes,sender_id,receiver_id,amount,transaction_type,response_code,business_code,response_time_ms,response_size_bytes,label
2025-08-21 08:38:41.000,d968d45c-300b-4f0f-97f9-c188e8a43cb1,40ecb5ca-5c10-47a9-876d-291733916c46,USR_50316,6e952794e422b45e699384459cbead33,DEV_53770,23.60.52.63,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1359,ACC_50316,ACC_05003,5000,TRANSFER,200,00,219,430,2
2025-08-21 08:36:38.000,2424230e-3ae2-4e98-b560-d39e2eeb512a,66ab3f7a-6fcf-4c3b-8677-aefa5b4c64b1,USR_91138,5f81b06144b2b7ffa035be0fa81e2948,DEV_72085,76.181.222.131,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,842,ACC_91138,ACC_05017,10000,TRANSFER,200,00,291,690,2
2025-08-21 16:34:47.000,889d164c-256d-4f38-b500-b21dfb9561cb,46bd3b25-a8bc-40ee-a782-98be1edf395a,USR_00451,5d948c709a28b236ff6d76267ed12752,DEV_48684,166.225.235.19,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1837,ACC_00451,,,INQUIRY,200,00,440,3166,0
2025-08-21 07:20:29.000,fdc59987-7d59-41ef-9c8a-3b3440951364,d25d46f5-1808-435a-ab17-2876a40b2000,USR_02956,00123447d35a6d79719937f2e338a1e2,DEV_36467,41.205.76.84,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1169,ACC_02956,,,,200,00,378,599,0
2025-08-21 18:13:35.000,6738a07d-b7ef-446c-864d-8afe0ce75a23,85835fa0-a7da-4afb-becf-99c4efad702e,USR_03013,3cfadd4cd2c72a0eb28f7de3145973e8,DEV_91915,152.222.167.196,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1509,ACC_03013,,,INQUIRY,200,00,445,553,0
2025-08-21 23:36:06.000,f84b236f-653b-4fde-8bac-02ce224260d2,12475784-affc-4266-8b4e-21f6bbd71aa4,USR_01526,c9fc8c10c6ed0a07fa960178fa9cfdfc,DEV_88792,120.71.27.58,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,372,ACC_01526,,,,200,00,52,3693,0
2025-08-22 07:28:52.000,71d7cd40-fa0b-411b-8522-ad852205c085,012100f9-add8-40c1-a062-6e7aff9a6ec7,USR_04692,bb8780e0469b2760728fcefe2d9cea56,DEV_10845,255.179.18.195,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,687,ACC_04692,,,INQUIRY,200,00,344,4397,0
2025-08-21 13:41:55.000,a60ef55a-0e38-42f7-9158-0048d990ff4c,b0edb086-e93c-438e-86ae-09b9d2f0fa05,USR_02329,46923da5ac4ac5852297c14cbdade312,DEV_69098,107.17.15.57,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,788,ACC_02329,,,INQUIRY,200,00,94,3292,0
2025-08-21 23:50:20.000,7c0ee749-2b12-4437-9f61-61c241527c02,d84b3c0c-1d9e-4187-b6a1-ff7900abb379,USR_04492,f44d78a3d3a2d75c68c7447efa2a3502,DEV_58754,194.232.206.234,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,825,ACC_04492,ACC_23725,9212000.0,TRANSFER,200,00,218,4873,0
2025-08-21 17:02:34.000,a0e5433b-678b-4d85-a983-d38bc624a921,4752d86f-d181-4993-8566-c0b986daaa6a,USR_03002,49e3691333990089edad168d28a8cfa9,DEV_47664,32.126.130.88,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,266,ACC_03002,ACC_55735,9936000.0,TRANSFER,200,00,195,770,0
2025-08-21 08:20:56.000,35f44204-44af-4fc4-85e5-10493435d096,fc8cc149-0a7a-4864-969c-8d72aad10ea8,USR_13820,30ce42b8ea6e54446cd8ea4cf5e792b0,DEV_38534,151.211.212.160,MyBankApp/1.0.0 (Android 11),/transfer,POST,594,ACC_13820,ACC_05013,1000,TRANSFER,200,00,184,400,2
2025-08-21 12:17:04.000,ef1b3a39-0b9f-449b-a43c-e79f011c76e1,e2d6e13b-6e97-4430-ab86-f38017209428,USR_04996,9da05c35c76a7fae344c475e44a36887,DEV_77673,81.13.1.251,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1432,ACC_04996,,,,200,00,137,3652,0
2025-08-21 14:40:14.000,da972487-5b87-4e25-9b32-02875d4b890f,bdaa9209-52e7-47d0-9c4a-8e98b710322d,USR_01181,e563c75d3fc61ef510ac8e5723992774,DEV_31755,215.211.90.98,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,550,ACC_01181,,,INQUIRY,200,00,416,775,0
2025-08-21 07:45:47.000,a368fbea-1218-4ef1-a877-dd2ec27fdfb7,6f0e81ec-fa0e-4d56-999a-5d15aad626a3,USR_05041,df3e11f44fc058d59bceef67b5fc157c,DEV_31298,175.45.28.85,python-requests/2.28.1,/transaction/history,GET,114,ACC_05041,,,INQUIRY,200,00,39,1582,1
2025-08-21 07:54:07.000,77fda4b7-07db-4a8d-91ba-3d5154698af1,09ea462d-4a17-40c1-8888-215220043972,USR_05050,ee1be4c98ffe58a4709e622786ffab6a,DEV_83024,224.247.79.33,python-requests/2.28.1,/transaction/history,GET,235,ACC_05050,,,INQUIRY,200,00,32,1543,1
2025-08-22 01:40:43.000,d908c7db-a552-43e2-87d9-3f83766f0cf8,99cca1b3-003a-40e9-b023-2a388ad660e1,USR_00636,a2c27cc901b19a1b8b9ce89aa2ab1504,DEV_91885,52.240.194.198,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1761,ACC_00636,,,INQUIRY,200,00,468,3816,0
2025-08-22 01:41:30.000,038ca36d-7eda-4393-ab70-2fc281b09914,648d2783-f1cf-462e-9a05-976e68b1412e,USR_01615,3add6e7e382245d9c8d1f53c93f02b48,DEV_23928,216.81.14.132,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1838,ACC_01615,ACC_58324,3389000.0,TRANSFER,200,00,301,3408,0
2025-08-21 21:58:25.000,d9e6bbc7-e481-49b1-8447-b73de5dbda06,913e77bd-863b-4645-ad5c-82075b95589f,USR_00990,e50e51f7e6a0427eac3c87032430bfe3,DEV_44180,226.127.237.78,MyBankApp/1.0.0 (iOS 15.0),/login,POST,1663,ACC_00990,,,,200,00,239,1350,0
2025-08-21 14:05:58.000,6d671338-926d-423f-a1de-140d030e548b,97e1a3f6-8ee0-4635-90af-b04195d42f43,USR_02244,c214d858d2cca740afd1f742aad9820b,DEV_49992,215.0.21.198,MyBankApp/1.0.0 (Android 11),/logout,POST,333,ACC_02244,,,,200,00,174,1747,0
2025-08-21 08:17:54.000,fe0c7e57-6c5c-4ecb-9de7-b6b8d1e1e5ae,ad76aa5c-81b5-4a70-960d-917f71396a9a,USR_38791,27b656b138c456754fbf16e8467a3605,DEV_59273,10.73.63.182,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transfer,POST,1381,ACC_38791,ACC_05049,1000,TRANSFER,200,00,235,493,2
2025-08-21 18:51:15.000,118a3062-eeb1-463c-aca4-84397d3864c9,8d202fde-af6a-4fbb-b5a2-db70b49c2076,USR_02352,fda0ea1aff758c26e3799605a1e131d0,DEV_63759,239.34.241.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,1181,ACC_02352,,,INQUIRY,200,05,347,1111,0
2025-08-21 13:15:57.000,852ca364-58d6-40c7-8f8e-16345aec638a,e79543a6-9891-41e6-8e39-e3b70799f0c2,USR_03547,cc2e4836bb36d32de2faf263db0867d3,DEV_13890,143.79.145.6,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1026,ACC_03547,,,INQUIRY,200,00,177,1452,0
2025-08-22 00:18:11.000,12670f8d-a231-4f9d-9a56-cf93f62da7b5,96fc3c17-8432-423d-a6a9-32c42aae2c01,USR_01633,c4cfe61de80e15491209e0ec96a1fb61,DEV_16014,67.45.216.57,MyBankApp/1.0.0 (Android 11),/logout,POST,702,ACC_01633,,,,200,00,463,3625,0
2025-08-21 22:17:08.000,c3541ead-7366-4ced-85b0-407971a250ab,b3e1f40a-13e5-452e-a179-62530a5124a3,USR_04812,10a4f67b2ef167e89a667fc313069114,DEV_84455,96.82.117.55,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/balance,GET,1832,ACC_04812,,,INQUIRY,200,00,371,2760,0
2025-08-21 17:07:29.000,a60fab56-7e7b-49ed-93e1-78b4ec84f18f,1caf4826-00d1-43b4-a196-effc94ccf35c,USR_00362,3ca070fe4d6041ff4e989019f4f46c3c,DEV_74942,24.89.62.83,MyBankApp/1.0.0 (Android 11),/login,POST,923,ACC_00362,,,,403,00,404,4931,0
2025-08-21 15:23:26.000,77089040-2bb2-4275-bb41-dfcee3f5fe4e,653ee4ac-85bd-41ff-86a4-542fd1a7fbbb,USR_02569,43f9ca3d44a7c757d102300b8bb0f5e7,DEV_22761,149.139.207.221,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1274,ACC_02569,,,,200,00,265,3405,0
2025-08-21 10:58:31.000,496827b4-17a6-411f-87be-7994079fa1cd,47311342-2f63-44bf-b981-e576a6d32731,USR_02548,6bad4b1097df66f3f72f7baa1f255f8a,DEV_87564,204.149.206.232,MyBankApp/1.0.0 (Android 11),/transaction/history,GET,1611,ACC_02548,,,INQUIRY,200,00,344,1317,0
2025-08-21 09:26:30.000,94044021-ee73-4d7b-9146-a2a3e5723ec9,a32fba3a-8233-4e07-9915-439d1e0fab3a,USR_04773,ed1fcbc65a8420c5806b3dd8cc02cef3,DEV_61173,116.19.184.212,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1950,ACC_04773,,,,200,00,335,4645,0
2025-08-21 07:42:10.000,79c3b780-c0b1-4816-95cd-c146be3d993c,650301f1-9296-46e0-8b4e-fa8dec786c26,USR_62861,a4b4c35a7e978a97b380176860e20254,DEV_39514,227.251.212.203,MyBankApp/1.0.0 (Android 11),/transfer,POST,705,ACC_62861,ACC_05049,10000,TRANSFER,200,00,354,862,2
2025-08-22 02:30:55.000,b7ff476f-f1aa-4e65-9e38-658b142faabd,9b9cb6a5-31ba-4cbd-ad52-afdb6c6a317f,USR_03718,53dd13bf4716dd2d62bb658f4035bbe2,DEV_95720,38.253.106.160,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1122,ACC_03718,ACC_94717,9753000.0,TRANSFER,200,00,427,2078,0
2025-08-22 00:51:49.000,a0bf4f57-3b1b-487b-a33f-23f897bda855,9d0ed0ad-f48a-40c0-8827-0d52c793a478,USR_03267,d484762f99109c6ec3c3521b2aa6daf6,DEV_82984,75.107.50.227,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,1579,ACC_03267,,,INQUIRY,200,00,225,3199,0
2025-08-21 21:54:30.000,e4e74095-1cda-414d-9f08-e1fe587e53bb,b61c2084-efe8-4d27-8dbd-b1b040ffe0b1,USR_03287,85a3a102c952085399190195073c6394,DEV_30223,131.199.85.207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,296,ACC_03287,,,,200,00,255,532,0
2025-08-22 03:35:41.000,8d4d3c38-16a3-45a8-b9b5-8f91fd213279,5d171134-591e-4ae6-ad62-93007aee7908,USR_01226,8fb062da1cf2153d93baeef10a36011e,DEV_25806,222.200.129.63,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,267,ACC_01226,ACC_57420,1486000.0,TRANSFER,200,00,155,4200,0
2025-08-22 00:41:34.000,c438d046-5014-4a8a-86d3-12d635be9b5a,c6a2baa8-751c-4d8e-8e1d-57b397cc3bc5,USR_02580,7c3d3b9eae9aa7fce884ed8f4c2786fb,DEV_78847,255.232.8.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,1796,ACC_02580,,,,200,00,241,4135,0
2025-08-21 14:03:55.000,0af7f328-ca5c-4177-926d-2df7f849a627,487aa6eb-9cd1-4ebe-bd1b-b0a68830bef0,USR_01527,41dbc3f0dd7307b0ee880bff98475510,DEV_39329,156.45.59.57,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1661,ACC_01527,,,INQUIRY,200,00,494,773,0
2025-08-21 19:34:19.000,2279ebe7-a553-4a3a-bd5d-fdbdc898ca51,886fa3d5-fbb8-46c6-8210-c477651ae27c,USR_00412,69ac57062c1645a3f23ba7e52f557d1d,DEV_49251,141.151.64.177,MyBankApp/1.0.0 (Android 11),/logout,POST,848,ACC_00412,,,,200,99,384,238,0
2025-08-21 17:24:18.000,34b0cc27-baa4-472b-b742-01906f3cc3bf,25a7bc6f-8a02-4436-b26d-05efafeb094d,USR_04016,41894a1c7db1be4752933a7513cdf7cc,DEV_50063,12.135.25.193,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,430,ACC_04016,,,,200,00,464,2655,0
2025-08-21 17:10:59.000,0207afdc-9035-49f0-a44b-bcb55c381e18,22e66546-7f5a-45a5-b9b7-856253d39e89,USR_00869,a842e37aac5e199b38f01cd7d7ce2f61,DEV_21725,65.137.138.147,MyBankApp/1.0.0 (iOS 15.0),/balance,GET,1055,ACC_00869,,,INQUIRY,200,00,488,4000,0
2025-08-21 08:12:28.000,daadc7d5-1f10-470a-9061-3978a056ffb6,328c0655-848d-4694-8aee-78acbb8714c0,USR_24709,d33995d73fa6ed3485a017ebaf442380,DEV_48637,66.232.217.238,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1477,ACC_24709,ACC_05001,1000,TRANSFER,200,00,292,395,2
2025-08-21 10:07:03.000,0c058c05-019c-4946-bde0-cd6b19dafc43,7d3472fd-74e9-4f90-a2f3-bcd0f1e0ad7a,USR_03804,abd0592e474a20affb5fae5048028b4f,DEV_42429,17.171.92.25,MyBankApp/1.0.0 (iOS 15.0),/logout,POST,1867,ACC_03804,,,,500,00,461,608,0
2025-08-21 23:39:06.000,72f7b450-e84a-4718-8011-81392d4a5c09,5c5a9fc8-1537-4edd-b6d6-5a946bf63b21,USR_03390,22aee4f52b861245bba4d64d01e05005,DEV_33659,17.68.4.148,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1942,ACC_03390,,,INQUIRY,200,00,305,1267,0
2025-08-21 22:21:31.000,168aab23-418c-4162-8410-8a4a5f2de245,c743c50a-d4cd-43e1-b893-87e4861ec6ee,USR_01125,84bbe0a1fa68528aecf110bf39ff7ad4,DEV_82339,251.210.193.140,MyBankApp/1.0.0 (Android 11),/login,POST,1707,ACC_01125,,,,200,00,127,4389,0
2025-08-21 09:11:52.000,321e32b5-49cb-47d0-a3a9-148c2f030a09,7c71f247-562e-401a-b138-86682b72b787,USR_00865,d40e8c685e4e073b1e4081bab9baadf7,DEV_63334,119.174.155.167,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1190,ACC_00865,ACC_46858,7061000.0,TRANSFER,200,00,90,4478,0
2025-08-22 01:34:09.000,0563fad8-9196-4686-9745-38c76d012b8f,f56482fc-b18b-488a-918a-0250a4ab6071,USR_00945,8f75d1bcbac5a8bbb80f35827eada1b4,DEV_42077,141.206.238.181,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1931,ACC_00945,ACC_52691,8211000.0,TRANSFER,200,00,169,3107,0
2025-08-21 16:20:08.000,6cbbbeaf-90d7-40e5-81a6-550f46202992,154fb73b-54d1-4e86-a6c2-7f72ec70bb2b,USR_02129,e3df63cdb8a26f1e885c94d8d335a980,DEV_17871,16.88.58.245,MyBankApp/1.0.0 (Android 11),/transfer,POST,1461,ACC_02129,ACC_38904,7124000.0,TRANSFER,200,99,464,3856,0
2025-08-21 22:54:50.000,d95f9c5d-b7d1-4108-a5b6-b28f05218d06,49b40e85-80e3-4e58-941d-c25e36afad91,USR_00629,dbe263b80fc0f37abad49ffee009ce9c,DEV_73736,50.143.12.250,MyBankApp/1.0.0 (Android 11),/logout,POST,1869,ACC_00629,,,,200,00,377,2996,0
2025-08-21 09:33:27.000,d41d9302-6307-49fe-9135-781365cc720b,892ee2ad-a754-48d4-ac92-d63f261d01ad,USR_00739,b89a66d2496bd6a634e8850660f2126c,DEV_99381,59.251.3.178,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,1516,ACC_00739,ACC_39127,2131000.0,TRANSFER,500,00,66,2783,0
2025-08-21 21:04:30.000,09cc7b5c-a91c-4818-879d-40bdbcab92e1,012fb437-b1fb-45bb-bfa1-2296c6fb6dd0,USR_01942,6e420166374072d4ccea149e71829377,DEV_98345,218.65.52.124,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,272,ACC_01942,,,INQUIRY,200,00,279,1104,0
2025-08-21 08:24:35.000,5643b781-e322-4407-a479-7813395e9f22,fe08f043-be81-41e9-b555-e583936127c6,USR_05037,d77084b91bc5a88a53b021b2b41ec320,DEV_84022,74.58.215.193,python-requests/2.28.1,/transaction/history,GET,206,ACC_05037,,,INQUIRY,200,00,15,620,1
2025-08-21 07:44:19.000,3cccbd5b-b8ba-47aa-a4fd-a3b99a8a1303,a08e60b0-ff22-4635-9aa6-3095068a6106,USR_05026,3ea9b7fa532cd556734eb0be57cc8e40,DEV_22813,162.32.24.34,python-requests/2.28.1,/transaction/history,GET,189,ACC_05026,,,INQUIRY,200,00,63,1356,1
2025-08-21 09:23:22.000,b396b19c-9a55-4425-b8b5-fcda80d86a93,b9004317-f489-4388-92b4-9307e0d40325,USR_01326,ad88b3a20ae6bda639be0799b24d9286,DEV_67014,216.98.136.204,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1981,ACC_01326,ACC_40160,7062000.0,TRANSFER,200,00,145,2105,0
2025-08-21 12:06:36.000,4abe4f1e-c006-4267-ad25-d27d0b23f714,6a402c8a-bc67-44ba-bf1f-58e0d0d5a4e5,USR_02747,62b93f185565686766b144633b0ad47b,DEV_45361,213.39.31.216,MyBankApp/1.0.0 (Android 11),/login,POST,1090,ACC_02747,,,,200,00,295,3706,0
2025-08-21 22:40:55.000,f72574ab-d062-459c-b7cc-8b24d5961d3d,aba405d6-a164-48e0-99b2-7e4bb612b500,USR_01600,8cdac6ef2101455e088a3c3996eb3f6d,DEV_93928,11.130.19.152,MyBankApp/1.0.0 (iOS 15.0),/login,POST,1105,ACC_01600,,,,200,06,371,413,0
2025-08-21 10:00:37.000,ed432057-471a-4189-bd6b-ca2c3475d148,e0f16905-e4ff-47a5-bf29-fc032e4bdf3e,USR_04130,49484e8bae06bb20b86051e84f80c9e3,DEV_73284,148.167.9.142,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1023,ACC_04130,,,INQUIRY,200,00,133,579,0
2025-08-21 09:28:44.000,b68710f8-1a59-4d59-b34c-e39db37c587c,972817e2-2e11-43d3-8293-539b7aabb031,USR_00349,2ed10d62994a427cef8c5c642d46c753,DEV_66626,150.167.234.102,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,999,ACC_00349,,,INQUIRY,200,00,407,883,0
2025-08-22 00:08:18.000,18a89205-b7b8-43bc-a5b7-5bb8a7c748db,864fb363-2331-4ef3-85b0-f4665fa3aca2,USR_03181,9a15c13ea4aca33ee370f5fc843b0504,DEV_47347,173.222.242.187,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/logout,POST,1335,ACC_03181,,,,200,00,279,3472,0
2025-08-21 08:07:31.000,5594f886-27fe-4c20-ac32-a92c43f78db7,38c7d72a-fcae-485e-bf76-cd38153b4440,USR_32315,fbb18b4da51809056b7cc4c99d2ea033,DEV_43348,246.182.108.4,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1080,ACC_32315,ACC_05026,10000,TRANSFER,200,00,180,559,2
2025-08-21 17:44:11.000,e8c6fda8-bff2-4885-bf39-776ffaa4910b,ab68d303-a401-435f-aea8-da52de63b3f7,USR_00132,65422050615b0127a7e37827f3f2cba9,DEV_55745,180.137.46.107,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1516,ACC_00132,,,INQUIRY,200,00,458,3794,0
2025-08-22 05:16:39.000,2ad01be4-b430-42ab-9d31-38dea9e7f695,ab8e49ed-b80d-4d81-a1bd-94153c930511,USR_02963,5f69026c5b409403b8fcceb6437c601f,DEV_14716,185.197.56.87,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1503,ACC_02963,ACC_47538,6948000.0,TRANSFER,200,00,396,3040,0
2025-08-22 03:28:15.000,ae1cae83-268f-4a45-bc66-d0e084a13b64,8cd0cbb4-c31c-4b74-a86b-f4b59d643694,USR_03433,51f05b147ed271b89eceb0f83e451139,DEV_37636,50.137.89.27,MyBankApp/1.0.0 (Android 11),/balance,GET,1161,ACC_03433,,,INQUIRY,200,00,143,4735,0
2025-08-21 07:22:32.000,4d409425-a47a-4837-a99c-78b49dc0096d,be224f3e-6e73-46b9-af3c-6fb3315db2fc,USR_03587,143bfeb7fffeedc74fd99703f519938d,DEV_78002,76.137.154.235,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/login,POST,1612,ACC_03587,,,,200,00,290,4818,0
2025-08-21 07:23:07.000,beec63ae-7335-4f07-94fe-f16d27ba60fd,935790b8-edb0-4843-ac8c-fb1fec06a465,USR_00351,0b8c29f7d83482d7edf2ba1bfe538b9e,DEV_21970,198.75.105.157,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1028,ACC_00351,,,INQUIRY,200,00,447,2822,0
2025-08-21 07:46:02.000,a74fb147-847b-4382-922c-f4c4165d67a0,acd458ec-7d2b-4ffa-ab18-7c659eb091a5,USR_05015,be87a9d9a084250774184ca18e108fef,DEV_49859,109.160.43.129,python-requests/2.28.1,/transaction/history,GET,208,ACC_05015,,,INQUIRY,200,00,52,1207,1
2025-08-21 11:09:58.000,e9c78305-7d63-42d8-98a1-65c52f2452e7,6b463bde-e84a-485e-9ef3-0033796cdf8b,USR_00459,43c4605622ed0b8b89db6335d3c06eb3,DEV_98125,143.164.205.178,MyBankApp/1.0.0 (iOS 15.0),/login,POST,566,ACC_00459,,,,200,00,324,3274,0
2025-08-21 07:40:01.000,2721b681-9c5a-4267-8a6d-449efdd52e6c,7b760011-6b43-43db-89aa-ae432fc55ea2,USR_05035,dd8ee63712958ceccf5563d661f7021e,DEV_53356,247.69.144.2,python-requests/2.28.1,/transaction/history,GET,208,ACC_05035,,,INQUIRY,200,00,41,1131,1
2025-08-21 08:37:50.000,b1b580e3-f0e9-4db5-a84e-9c075de17482,745c096e-11da-4f87-9022-410bb2a50d2a,USR_61925,7783b234ded9e76ba494788782e6b324,DEV_74006,206.213.83.68,MyBankApp/1.0.0 (iOS 15.0),/transfer,POST,572,ACC_61925,ACC_05022,5000,TRANSFER,200,00,485,433,2
2025-08-22 02:17:24.000,b8039fb7-f50b-4bfc-b297-5a3e0a0b474b,3394ce0b-5266-4057-9ce6-93b517790575,USR_03834,34cd7c99617f7aebf9e0321f07a65247,DEV_86761,7.96.189.12,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,1710,ACC_03834,,,INQUIRY,200,00,454,2403,0
2025-08-21 07:23:21.000,52453abd-d41b-4fed-83d2-3e3056192907,46a1b161-8d57-4a2c-a20a-b854bc443c2c,USR_04332,4d193b86f31005551619420ae87b76bb,DEV_58979,103.248.53.177,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1276,ACC_04332,,,INQUIRY,200,99,423,718,0
2025-08-21 13:24:12.000,3756fda5-4113-489b-9a50-b387a8271caa,a8469a9a-a5fd-4bca-a096-f699d38fc3ed,USR_03126,c59a6c83c23b31dce62730b2d67f6ef2,DEV_97921,175.2.34.225,MyBankApp/1.0.0 (iOS 15.0),/transaction/history,GET,331,ACC_03126,,,INQUIRY,200,00,69,747,0
2025-08-21 16:21:41.000,ea9ccc42-c9e7-4967-b86b-f38c8f858b00,8ce47e2d-8b8c-4891-b608-0e9275260dce,USR_04070,3692c63ab4511cebe65fdb324119e91e,DEV_52583,250.5.92.156,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,516,ACC_04070,,,,200,00,142,3054,0
2025-08-21 07:29:51.000,21fde79e-b4bb-4614-bfaf-392657ebec3a,52ff3e35-e272-49a2-8c45-efe532ebfb1b,USR_05028,27ef063929206054e4ca7a9b06d036df,DEV_42236,186.22.211.111,python-requests/2.28.1,/transaction/history,GET,246,ACC_05028,,,INQUIRY,200,00,24,1157,1
2025-08-21 22:28:02.000,c68559d0-b23a-442b-b342-4143572ff05c,46f9b863-f5f5-4dc4-a095-22a02db08454,USR_03528,9de245eed95ba57482fa5392ff2be415,DEV_35612,8.189.54.174,MyBankApp/1.0.0 (Android 11),/balance,GET,755,ACC_03528,,,INQUIRY,200,00,279,1244,0
2025-08-22 01:03:11.000,59961582-ee68-496b-b607-2b10d21adc8d,6a412d1f-8c4e-4ff5-bae6-19e114ed8e6e,USR_04875,54bdc5e01ad45ad388980979281d05e7,DEV_43817,155.12.164.255,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1933,ACC_04875,,,,200,00,167,776,0
2025-08-21 10:03:55.000,0b1067ab-3ef3-4d8d-b6a4-d6a272b1eaae,1260031a-791c-4f14-bd06-9d4c15d1d196,USR_01061,d6fcd9e7ef4c8383ce9b70f41cbc570f,DEV_56388,42.218.104.83,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/logout,POST,1756,ACC_01061,,,,200,00,347,2125,0
2025-08-21 07:07:33.000,eb2d47e2-aa80-4050-97f0-018d2cb6966f,5f3e1e8b-4e12-492f-9831-2f0c2fb37993,USR_00083,b394c5113dea9fae8368e5a3ec3f900f,DEV_14117,122.0.165.39,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transaction/history,GET,1540,ACC_00083,,,INQUIRY,200,00,202,1380,0
2025-08-22 05:42:37.000,075215d3-62bd-44dd-a198-daea5626af77,a5b435e3-4b3c-4b87-9f38-6222cbcbe275,USR_02858,96da635d5a0711766a44a763f2fd89bf,DEV_58916,213.28.242.223,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/transaction/history,GET,1366,ACC_02858,,,INQUIRY,200,00,442,2533,0
2025-08-21 22:30:06.000,c32e2cf6-d882-4ab9-bb60-ed0c7ebbffe7,f03bac4a-2639-4273-8f83-15c095ae3414,USR_00031,ef2d01d55414029f1d6c509e2d08c6b9,DEV_31417,162.126.17.139,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/balance,GET,912,ACC_00031,,,INQUIRY,200,00,311,2815,0
2025-08-21 07:42:09.000,19f89bd8-4846-47f3-af03-517389762af8,ae368b89-ee47-49c0-96c2-b44a291cabd6,USR_05009,6edf2dc785f17ce1ddc85e1ff3343358,DEV_16460,24.246.144.217,python-requests/2.28.1,/transaction/history,GET,155,ACC_05009,,,INQUIRY,200,00,11,1448,1
2025-08-21 21:31:17.000,a02164a5-f03f-4167-8a00-d651537fbdf2,9e8a90e3-06e7-497c-9f10-3aa2b818d197,USR_00967,377e1f827f7f2059022b9f93d83092bb,DEV_43422,205.235.177.167,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/transfer,POST,1547,ACC_00967,ACC_69673,151000.0,TRANSFER,200,00,372,1011,0
